joint,time,angle_type,angle_deg
Head,5.13333,pitch,-0.4594007637
Head,0,yaw,0
Head,0.0333333,yaw,-0.7229164712
Head,0.0666667,yaw,-0.5854825982
Head,0.1,yaw,-0.6789463279
Head,0.133333,yaw,-0.7207369871
Head,0.166667,yaw,-0.7009233966
Head,0.2,yaw,-0.7075694118
Head,0.233333,yaw,-0.6855889508
Head,0.266667,yaw,-0.6806859661
Head,0.3,yaw,-0.6648834588
Head,0.333333,yaw,-0.6639117114
Head,0.366667,yaw,-0.6682540672
Head,0.4,yaw,-0.6671429883
Head,0.433333,yaw,-0.6591859549
Head,0.466667,yaw,-0.6329925791
Head,0.5,yaw,-0.625768963
Head,0.533333,yaw,-0.6132421362
Head,0.566667,yaw,-0.6227073473
Head,0.6,yaw,-0.6264012556
Head,0.633333,yaw,-0.6553345038
Head,0.666667,yaw,-0.6638868199
Head,0.7,yaw,-0.64753631
Head,0.733333,yaw,-0.6357358812
Head,0.766667,yaw,-0.6049331493
Head,0.8,yaw,-0.582878956
Head,0.833333,yaw,-0.5729553162
Head,0.866667,yaw,-0.5703301726
Head,0.9,yaw,-0.5804089313
Head,0.933333,yaw,-0.5897752635
Head,0.966667,yaw,-0.5994611715
Head,1,yaw,-0.6180008088
Head,1.03333,yaw,-0.6262071764
Head,1.06667,yaw,-0.6354672854
Head,1.1,yaw,-0.6519851297
Head,1.13333,yaw,-0.6529029472
Head,1.16667,yaw,-0.6153326458
Head,1.2,yaw,-0.5561927481
Head,1.23333,yaw,-0.4899425571
Head,1.26667,yaw,-0.5070324176
Head,1.3,yaw,-0.5157611387
Head,1.33333,yaw,-0.5536371012
Head,1.36667,yaw,-0.5842636005
Head,1.4,yaw,-0.5821700126
Head,1.43333,yaw,-0.5091871041
Head,1.46667,yaw,-0.465902847
Head,1.5,yaw,-0.4624340491
Head,1.53333,yaw,-0.4528364154
Head,1.56667,yaw,-0.4578859511
Head,1.6,yaw,-0.4609771293
Head,1.63333,yaw,-0.4785363588
Head,1.66667,yaw,-0.511668716
Head,1.7,yaw,-0.5264114343
Head,1.73333,yaw,-0.5201678483
Head,1.76667,yaw,-0.5255684488
Head,1.8,yaw,-0.5371591262
Head,1.83333,yaw,-0.5450643221
Head,1.86667,yaw,-0.6317557209
Head,1.9,yaw,-0.693596948
Head,1.93333,yaw,-0.7470469603
Head,1.96667,yaw,-0.74855853
Head,2,yaw,-0.6974484258
Head,2.03333,yaw,-0.6281262359
Head,2.06667,yaw,-0.4323123779
Head,2.1,yaw,-0.2645476721
Head,2.13333,yaw,-0.3225594902
Head,2.16667,yaw,-0.2742799567
Head,2.2,yaw,0.1500336539
Head,2.23333,yaw,0.7258887469
Head,2.26667,yaw,1.351837403
Head,2.3,yaw,2.022534899
Head,2.33333,yaw,2.629228581
Head,2.36667,yaw,2.964973652
Head,2.4,yaw,3.086292888
Head,2.43333,yaw,2.573626517
Head,2.46667,yaw,2.306115188
Head,2.5,yaw,2.300653026
Head,2.53333,yaw,2.04610648
Head,2.56667,yaw,1.670272214
Head,2.6,yaw,1.311041355
Head,2.63333,yaw,0.9894840264
Head,2.66667,yaw,0.7041260984
Head,2.7,yaw,0.3122130748
Head,2.73333,yaw,-0.2986037483
Head,2.76667,yaw,-0.7181057389
Head,2.8,yaw,-1.211290385
Head,2.83333,yaw,-1.841575624
Head,2.86667,yaw,-2.35434117
Head,2.9,yaw,-2.449612881
Head,2.93333,yaw,-2.208108496
Head,2.96667,yaw,-1.704295966
Head,3,yaw,-1.132357283
Head,3.03333,yaw,-0.6545966577
Head,3.06667,yaw,0.06583304722
Head,3.1,yaw,0.6144350514
Head,3.13333,yaw,0.8284045306
Head,3.16667,yaw,0.98772751
Head,3.2,yaw,1.333433393
Head,3.23333,yaw,1.34068021
Head,3.26667,yaw,0.5848032726
Head,3.3,yaw,0.7361443747
Head,3.33333,yaw,1.12482696
Head,3.36667,yaw,1.426603503
Head,3.4,yaw,1.481391195
Head,3.43333,yaw,0.6702529028
Head,3.46667,yaw,0.09541495429
Head,3.5,yaw,0.3289358618
Head,3.53333,yaw,0.04802727499
Head,3.56667,yaw,-1.067979846
Head,3.6,yaw,-2.026655044
Head,3.63333,yaw,-2.691483063
Head,3.66667,yaw,-2.786603565
Head,3.7,yaw,-2.817970521
Head,3.73333,yaw,-3.461265975
Head,3.76667,yaw,-3.566568782
Head,3.8,yaw,-3.633961189
Head,3.83333,yaw,-2.229381419
Head,3.86667,yaw,-1.240020698
Head,3.9,yaw,-2.008340452
Head,3.93333,yaw,-1.326032048
Head,3.96667,yaw,-0.753607722
Head,4,yaw,-0.8946586943
Head,4.03333,yaw,-0.9208216254
Head,4.06667,yaw,-0.701002426
Head,4.1,yaw,-0.1574774732
Head,4.13333,yaw,0.5183893291
Head,4.16667,yaw,0.4167936632
Head,4.2,yaw,0.378445742
Head,4.23333,yaw,0.8327309861
Head,4.26667,yaw,0.3127736212
Head,4.3,yaw,-0.265336219
Head,4.33333,yaw,-0.5435807558
Head,4.36667,yaw,-0.5038439544
Head,4.4,yaw,-0.4719118292
Head,4.43333,yaw,-0.5174684591
Head,4.46667,yaw,-0.8657748662
Head,4.5,yaw,-1.239942393
Head,4.53333,yaw,-1.158477516
Head,4.56667,yaw,-0.861704896
Head,4.6,yaw,-0.476079167
Head,4.63333,yaw,-0.2275622833
Head,4.66667,yaw,0.1835536096
Head,4.7,yaw,0.707811836
Head,4.73333,yaw,1.149140548
Head,4.76667,yaw,1.452395522
Head,4.8,yaw,1.845854353
Head,4.83333,yaw,2.01820822
Head,4.86667,yaw,2.011938598
Head,4.9,yaw,1.851512096
Head,4.93333,yaw,1.439837107
Head,4.96667,yaw,0.8409682107
Head,5,yaw,0.4063888971
Head,5.03333,yaw,0.2623401698
Head,5.06667,yaw,0.1822451742
Head,5.1,yaw,-0.0006341165333
Head,5.13333,yaw,-0.2034424165
LeftArm1,0,roll,90
LeftArm1,0.0333333,roll,17.65196074
LeftArm1,0.0666667,roll,10.96648554
LeftArm1,0.1,roll,6.590870469
LeftArm1,0.133333,roll,3.593106824
LeftArm1,0.166667,roll,1.598814304
LeftArm1,0.2,roll,0.2051014295
LeftArm1,0.233333,roll,-0.7193651784
LeftArm1,0.266667,roll,-1.268433983
LeftArm1,0.3,roll,-1.633764433
LeftArm1,0.333333,roll,-1.920259943
LeftArm1,0.366667,roll,-2.164986533
LeftArm1,0.4,roll,-2.350807123
LeftArm1,0.433333,roll,-2.509496048
LeftArm1,0.466667,roll,-2.652044579
LeftArm1,0.5,roll,-2.795952264
LeftArm1,0.533333,roll,-2.961039526
LeftArm1,0.566667,roll,-3.134621211
LeftArm1,0.6,roll,-3.203873188
LeftArm1,0.633333,roll,-3.186319365
LeftArm1,0.666667,roll,-3.188514236
LeftArm1,0.7,roll,-3.116405215
LeftArm1,0.733333,roll,-2.939838376
LeftArm1,0.766667,roll,-2.665157957
LeftArm1,0.8,roll,-2.525259654
LeftArm1,0.833333,roll,-2.424135015
LeftArm1,0.866667,roll,-2.522440223
LeftArm1,0.9,roll,-2.619136507
LeftArm1,0.933333,roll,-2.636659318
LeftArm1,0.966667,roll,-2.682107888
LeftArm1,1,roll,-2.648520177
LeftArm1,1.03333,roll,-2.612917882
LeftArm1,1.06667,roll,-2.644351276
LeftArm1,1.1,roll,-2.562861568
LeftArm1,1.13333,roll,-2.492042469
LeftArm1,1.16667,roll,-2.473703339
LeftArm1,1.2,roll,-2.469209803
LeftArm1,1.23333,roll,-2.446869418
LeftArm1,1.26667,roll,-2.358769109
LeftArm1,1.3,roll,-2.253531065
LeftArm1,1.33333,roll,-2.136330124
LeftArm1,1.36667,roll,-2.047286388
LeftArm1,1.4,roll,-2.068180842
LeftArm1,1.43333,roll,-2.105038892
LeftArm1,1.46667,roll,-2.073522408
LeftArm1,1.5,roll,-1.870084142
LeftArm1,1.53333,roll,-1.591234791
LeftArm1,1.56667,roll,-1.332861262
LeftArm1,1.6,roll,-1.183673489
LeftArm1,1.63333,roll,-1.086204208
LeftArm1,1.66667,roll,-0.8935340851
LeftArm1,1.7,roll,-0.6964199842
LeftArm1,1.73333,roll,-0.6093882553
LeftArm1,1.76667,roll,-0.6673775944
LeftArm1,1.8,roll,-0.7725850134
LeftArm1,1.83333,roll,-0.7812057717
LeftArm1,1.86667,roll,-0.7594463294
LeftArm1,1.9,roll,-0.33898726
LeftArm1,1.93333,roll,0.674230551
LeftArm1,1.96667,roll,3.158781104
LeftArm1,2,roll,8.037284432
LeftArm1,2.03333,roll,12.52954142
LeftArm1,2.06667,roll,14.81220037
LeftArm1,2.1,roll,14.59883161
LeftArm1,2.13333,roll,11.63763768
LeftArm1,2.16667,roll,7.717225509
LeftArm1,2.2,roll,3.601682023
LeftArm1,2.23333,roll,1.013376954
LeftArm1,2.26667,roll,-0.8997482555
LeftArm1,2.3,roll,-1.57665108
LeftArm1,2.33333,roll,-3.762734832
LeftArm1,2.36667,roll,-11.82235024
LeftArm1,2.4,roll,-20.94423512
LeftArm1,2.43333,roll,-24.94131666
LeftArm1,2.46667,roll,-25.38114928
LeftArm1,2.5,roll,-25.1099514
LeftArm1,2.53333,roll,-21.98420836
LeftArm1,2.56667,roll,-20.14590033
LeftArm1,2.6,roll,-22.36550112
LeftArm1,2.63333,roll,-23.54271891
LeftArm1,2.66667,roll,-18.65464192
LeftArm1,2.7,roll,-11.35910833
LeftArm1,2.73333,roll,-5.375149187
LeftArm1,2.76667,roll,-2.669026168
LeftArm1,2.8,roll,-2.37427011
LeftArm1,2.83333,roll,-3.047423685
LeftArm1,2.86667,roll,-3.772856659
LeftArm1,2.9,roll,-5.038023686
LeftArm1,2.93333,roll,-6.270604327
LeftArm1,2.96667,roll,-7.016477278
LeftArm1,3,roll,-9.262789137
LeftArm1,3.03333,roll,-12.544275
LeftArm1,3.06667,roll,-14.98768536
LeftArm1,3.1,roll,-19.40462334
LeftArm1,3.13333,roll,-31.96178736
LeftArm1,3.16667,roll,-42.30165471
LeftArm1,3.2,roll,-51.24061657
LeftArm1,3.23333,roll,-50.61132964
LeftArm1,3.26667,roll,-34.601912
LeftArm1,3.3,roll,-26.07736781
LeftArm1,3.33333,roll,-31.96381453
LeftArm1,3.36667,roll,-35.63229218
LeftArm1,3.4,roll,-36.36670781
LeftArm1,3.43333,roll,-33.7331849
LeftArm1,3.46667,roll,-30.60211304
LeftArm1,3.5,roll,-32.57169368
LeftArm1,3.53333,roll,-32.21882078
LeftArm1,3.56667,roll,-32.74352323
LeftArm1,3.6,roll,-31.79767205
LeftArm1,3.63333,roll,-32.1968543
LeftArm1,3.66667,roll,-37.16682061
LeftArm1,3.7,roll,-44.85436183
LeftArm1,3.73333,roll,-43.39134966
LeftArm1,3.76667,roll,-33.62864807
LeftArm1,3.8,roll,-27.79191944
LeftArm1,3.83333,roll,-33.97001889
LeftArm1,3.86667,roll,-30.74205784
LeftArm1,3.9,roll,-35.30194908
LeftArm1,3.93333,roll,-38.50055748
LeftArm1,3.96667,roll,-41.80077547
LeftArm1,4,roll,-48.70347674
LeftArm1,4.03333,roll,-51.27734736
LeftArm1,4.06667,roll,-49.93568464
LeftArm1,4.1,roll,-49.25099109
LeftArm1,4.13333,roll,-57.49836053
LeftArm1,4.16667,roll,-62.95797135
LeftArm1,4.2,roll,-59.31790311
LeftArm1,4.23333,roll,-53.25229375
LeftArm1,4.26667,roll,-51.49169356
LeftArm1,4.3,roll,-51.36935612
LeftArm1,4.33333,roll,-50.26779595
LeftArm1,4.36667,roll,-46.15752672
LeftArm1,4.4,roll,-43.85031424
LeftArm1,4.43333,roll,-38.3496455
LeftArm1,4.46667,roll,-35.13773939
LeftArm1,4.5,roll,-32.25129462
LeftArm1,4.53333,roll,-28.67227461
LeftArm1,4.56667,roll,-26.06642106
LeftArm1,4.6,roll,-23.66211263
LeftArm1,4.63333,roll,-21.86274773
LeftArm1,4.66667,roll,-22.22844737
LeftArm1,4.7,roll,-21.55418293
LeftArm1,4.73333,roll,-21.9124005
LeftArm1,4.76667,roll,-22.96158714
LeftArm1,4.8,roll,-23.29721166
LeftArm1,4.83333,roll,-24.24100753
LeftArm1,4.86667,roll,-24.36138408
LeftArm1,4.9,roll,-22.58811832
LeftArm1,4.93333,roll,-21.65050769
LeftArm1,4.96667,roll,-19.94407929
LeftArm1,5,roll,-17.40513528
LeftArm1,5.03333,roll,-16.48444758
LeftArm1,5.06667,roll,-16.090739
LeftArm1,5.1,roll,-15.58246463
LeftArm1,5.13333,roll,-15.75574859
LeftArm1,0,pitch,90
LeftArm1,0.0333333,pitch,-0.257706399
LeftArm1,0.0666667,pitch,0.4024087566
LeftArm1,0.1,pitch,0.6710062123
LeftArm1,0.133333,pitch,0.8276491294
LeftArm1,0.166667,pitch,0.9031334752
LeftArm1,0.2,pitch,0.9756051923
LeftArm1,0.233333,pitch,1.013334417
LeftArm1,0.266667,pitch,1.052880664
LeftArm1,0.3,pitch,1.116421613
LeftArm1,0.333333,pitch,1.117934509
LeftArm1,0.366667,pitch,1.114536224
LeftArm1,0.4,pitch,1.053041119
LeftArm1,0.433333,pitch,0.9700524309
LeftArm1,0.466667,pitch,0.8059146317
LeftArm1,0.5,pitch,0.6337500808
LeftArm1,0.533333,pitch,0.4027164425
LeftArm1,0.566667,pitch,0.2082706172
LeftArm1,0.6,pitch,0.04579537553
LeftArm1,0.633333,pitch,-0.03762671407
LeftArm1,0.666667,pitch,-0.09232302131
LeftArm1,0.7,pitch,-0.1104760716
LeftArm1,0.733333,pitch,-0.07754241279
LeftArm1,0.766667,pitch,-0.1213261956
LeftArm1,0.8,pitch,-0.1459548536
LeftArm1,0.833333,pitch,-0.1858374678
LeftArm1,0.866667,pitch,-0.2058177689
LeftArm1,0.9,pitch,-0.2133659654
LeftArm1,0.933333,pitch,-0.1849659944
LeftArm1,0.966667,pitch,-0.1331658247
LeftArm1,1,pitch,-0.0669816463
LeftArm1,1.03333,pitch,-0.03633881927
LeftArm1,1.06667,pitch,0.07863561728
LeftArm1,1.1,pitch,0.1956333815
LeftArm1,1.13333,pitch,0.2884688528
LeftArm1,1.16667,pitch,0.3781657767
LeftArm1,1.2,pitch,0.4645168701
LeftArm1,1.23333,pitch,0.5326830981
LeftArm1,1.26667,pitch,0.6255161801
LeftArm1,1.3,pitch,0.6941610801
LeftArm1,1.33333,pitch,0.7683708934
LeftArm1,1.36667,pitch,0.8435102879
LeftArm1,1.4,pitch,0.8970822941
LeftArm1,1.43333,pitch,0.9341058251
LeftArm1,1.46667,pitch,0.9807682945
LeftArm1,1.5,pitch,1.056204382
LeftArm1,1.53333,pitch,1.120123625
LeftArm1,1.56667,pitch,1.178869354
LeftArm1,1.6,pitch,1.252940832
LeftArm1,1.63333,pitch,1.380199733
LeftArm1,1.66667,pitch,1.587296123
LeftArm1,1.7,pitch,1.847914435
LeftArm1,1.73333,pitch,2.098847082
LeftArm1,1.76667,pitch,2.370876887
LeftArm1,1.8,pitch,2.652682192
LeftArm1,1.83333,pitch,2.935360661
LeftArm1,1.86667,pitch,3.244416869
LeftArm1,1.9,pitch,3.69679575
LeftArm1,1.93333,pitch,4.303497629
LeftArm1,1.96667,pitch,5.188546511
LeftArm1,2,pitch,6.42623765
LeftArm1,2.03333,pitch,7.69177933
LeftArm1,2.06667,pitch,8.81491021
LeftArm1,2.1,pitch,9.728693801
LeftArm1,2.13333,pitch,10.50568004
LeftArm1,2.16667,pitch,10.26207927
LeftArm1,2.2,pitch,8.137432243
LeftArm1,2.23333,pitch,5.049738097
LeftArm1,2.26667,pitch,1.360960035
LeftArm1,2.3,pitch,-2.362751144
LeftArm1,2.33333,pitch,-6.153702327
LeftArm1,2.36667,pitch,-9.396169224
LeftArm1,2.4,pitch,-10.93895348
LeftArm1,2.43333,pitch,-11.0307619
LeftArm1,2.46667,pitch,-9.947399501
LeftArm1,2.5,pitch,-8.257664087
LeftArm1,2.53333,pitch,-6.80473339
LeftArm1,2.56667,pitch,-4.154322952
LeftArm1,2.6,pitch,-0.961502686
LeftArm1,2.63333,pitch,1.75192528
LeftArm1,2.66667,pitch,4.787445935
LeftArm1,2.7,pitch,7.187339183
LeftArm1,2.73333,pitch,8.659206893
LeftArm1,2.76667,pitch,9.455294599
LeftArm1,2.8,pitch,10.21683994
LeftArm1,2.83333,pitch,10.58429982
LeftArm1,2.86667,pitch,10.8222058
LeftArm1,2.9,pitch,12.06598255
LeftArm1,2.93333,pitch,14.15736894
LeftArm1,2.96667,pitch,15.10738804
LeftArm1,3,pitch,14.12250822
LeftArm1,3.03333,pitch,12.16232217
LeftArm1,3.06667,pitch,9.806192466
LeftArm1,3.1,pitch,7.164817414
LeftArm1,3.13333,pitch,5.837821182
LeftArm1,3.16667,pitch,5.790998823
LeftArm1,3.2,pitch,2.044260094
LeftArm1,3.23333,pitch,-5.345563996
LeftArm1,3.26667,pitch,-9.059380125
LeftArm1,3.3,pitch,-4.089698028
LeftArm1,3.33333,pitch,-2.286582469
LeftArm1,3.36667,pitch,-1.95798305
LeftArm1,3.4,pitch,-2.651970963
LeftArm1,3.43333,pitch,-2.370618836
LeftArm1,3.46667,pitch,1.191849626
LeftArm1,3.5,pitch,6.747207683
LeftArm1,3.53333,pitch,12.53183291
LeftArm1,3.56667,pitch,16.23496038
LeftArm1,3.6,pitch,15.94240888
LeftArm1,3.63333,pitch,8.526220327
LeftArm1,3.66667,pitch,-2.948125793
LeftArm1,3.7,pitch,-10.6339648
LeftArm1,3.73333,pitch,-10.01203308
LeftArm1,3.76667,pitch,-4.886726429
LeftArm1,3.8,pitch,1.960304887
LeftArm1,3.83333,pitch,9.144853095
LeftArm1,3.86667,pitch,14.95355719
LeftArm1,3.9,pitch,12.65635334
LeftArm1,3.93333,pitch,5.540578712
LeftArm1,3.96667,pitch,-1.510806946
LeftArm1,4,pitch,-4.504034858
LeftArm1,4.03333,pitch,-4.347678201
LeftArm1,4.06667,pitch,-5.416413056
LeftArm1,4.1,pitch,-5.511255972
LeftArm1,4.13333,pitch,-6.863535594
LeftArm1,4.16667,pitch,-8.709806245
LeftArm1,4.2,pitch,-8.823259513
LeftArm1,4.23333,pitch,-6.388184752
LeftArm1,4.26667,pitch,-6.772652009
LeftArm1,4.3,pitch,-8.317301519
LeftArm1,4.33333,pitch,-8.02742018
LeftArm1,4.36667,pitch,-6.765382065
LeftArm1,4.4,pitch,-4.260888129
LeftArm1,4.43333,pitch,-3.322392652
LeftArm1,4.46667,pitch,-2.822712466
LeftArm1,4.5,pitch,-1.71801355
LeftArm1,4.53333,pitch,-0.3485037278
LeftArm1,4.56667,pitch,1.111235365
LeftArm1,4.6,pitch,2.417854606
LeftArm1,4.63333,pitch,3.221203786
LeftArm1,4.66667,pitch,3.196550865
LeftArm1,4.7,pitch,2.885965269
LeftArm1,4.73333,pitch,2.497884498
LeftArm1,4.76667,pitch,2.680517976
LeftArm1,4.8,pitch,3.145485161
LeftArm1,4.83333,pitch,3.509096126
LeftArm1,4.86667,pitch,3.847443363
LeftArm1,4.9,pitch,3.583224105
LeftArm1,4.93333,pitch,2.641807307
LeftArm1,4.96667,pitch,2.16708207
LeftArm1,5,pitch,2.243972676
LeftArm1,5.03333,pitch,2.231518535
LeftArm1,5.06667,pitch,2.42560792
LeftArm1,5.1,pitch,2.784324184
LeftArm1,5.13333,pitch,3.040194026
LeftArm1,0,yaw,0
LeftArm1,0.0333333,yaw,3.993385223
LeftArm1,0.0666667,yaw,2.137991309
LeftArm1,0.1,yaw,1.642893806
LeftArm1,0.133333,yaw,1.350326312
LeftArm1,0.166667,yaw,1.104003096
LeftArm1,0.2,yaw,0.8601096646
LeftArm1,0.233333,yaw,0.695272566
LeftArm1,0.266667,yaw,0.6481558318
LeftArm1,0.3,yaw,0.6764294551
LeftArm1,0.333333,yaw,0.7129939975
LeftArm1,0.366667,yaw,0.7878478333
LeftArm1,0.4,yaw,0.8599756025
LeftArm1,0.433333,yaw,0.9436790305
LeftArm1,0.466667,yaw,0.9837133466
LeftArm1,0.5,yaw,1.039420497
LeftArm1,0.533333,yaw,1.117383478
LeftArm1,0.566667,yaw,1.226312059
LeftArm1,0.6,yaw,1.373455036
LeftArm1,0.633333,yaw,1.448666682
LeftArm1,0.666667,yaw,1.447263383
LeftArm1,0.7,yaw,1.427846159
LeftArm1,0.733333,yaw,1.373707065
LeftArm1,0.766667,yaw,1.341734394
LeftArm1,0.8,yaw,1.313493267
LeftArm1,0.833333,yaw,1.346300618
LeftArm1,0.866667,yaw,1.326691202
LeftArm1,0.9,yaw,1.279472338
LeftArm1,0.933333,yaw,1.240143837
LeftArm1,0.966667,yaw,1.167777255
LeftArm1,1,yaw,1.117872227
LeftArm1,1.03333,yaw,1.07258211
LeftArm1,1.06667,yaw,0.9883794979
LeftArm1,1.1,yaw,0.963118437
LeftArm1,1.13333,yaw,0.9267880187
LeftArm1,1.16667,yaw,0.8638824428
LeftArm1,1.2,yaw,0.7960216309
LeftArm1,1.23333,yaw,0.7085627878
LeftArm1,1.26667,yaw,0.612460001
LeftArm1,1.3,yaw,0.5372689589
LeftArm1,1.33333,yaw,0.4938255169
LeftArm1,1.36667,yaw,0.4537581192
LeftArm1,1.4,yaw,0.3746237773
LeftArm1,1.43333,yaw,0.3199613161
LeftArm1,1.46667,yaw,0.2931638266
LeftArm1,1.5,yaw,0.3186305098
LeftArm1,1.53333,yaw,0.3391811659
LeftArm1,1.56667,yaw,0.3817830145
LeftArm1,1.6,yaw,0.4189028826
LeftArm1,1.63333,yaw,0.4305415822
LeftArm1,1.66667,yaw,0.4666183225
LeftArm1,1.7,yaw,0.512493594
LeftArm1,1.73333,yaw,0.5114822974
LeftArm1,1.76667,yaw,0.488238249
LeftArm1,1.8,yaw,0.4996208274
LeftArm1,1.83333,yaw,0.5701293762
LeftArm1,1.86667,yaw,0.6667228306
LeftArm1,1.9,yaw,0.9306326152
LeftArm1,1.93333,yaw,1.428835039
LeftArm1,1.96667,yaw,2.737160106
LeftArm1,2,yaw,5.272921687
LeftArm1,2.03333,yaw,7.847597776
LeftArm1,2.06667,yaw,9.790461459
LeftArm1,2.1,yaw,10.45307822
LeftArm1,2.13333,yaw,8.601434729
LeftArm1,2.16667,yaw,4.784954672
LeftArm1,2.2,yaw,0.9908261105
LeftArm1,2.23333,yaw,-1.429742954
LeftArm1,2.26667,yaw,-2.462454528
LeftArm1,2.3,yaw,-1.370504451
LeftArm1,2.33333,yaw,1.896047463
LeftArm1,2.36667,yaw,6.224688062
LeftArm1,2.4,yaw,8.869037747
LeftArm1,2.43333,yaw,9.934925197
LeftArm1,2.46667,yaw,9.884681881
LeftArm1,2.5,yaw,8.708166318
LeftArm1,2.53333,yaw,6.280765103
LeftArm1,2.56667,yaw,1.841668916
LeftArm1,2.6,yaw,-3.28936249
LeftArm1,2.63333,yaw,-6.040081099
LeftArm1,2.66667,yaw,-4.949349725
LeftArm1,2.7,yaw,-2.446442924
LeftArm1,2.73333,yaw,-0.84806651
LeftArm1,2.76667,yaw,-0.4042311974
LeftArm1,2.8,yaw,-0.4066002141
LeftArm1,2.83333,yaw,-0.2585740574
LeftArm1,2.86667,yaw,0.4688995043
LeftArm1,2.9,yaw,2.01121069
LeftArm1,2.93333,yaw,3.70344492
LeftArm1,2.96667,yaw,3.120684547
LeftArm1,3,yaw,1.256816168
LeftArm1,3.03333,yaw,-0.7305925937
LeftArm1,3.06667,yaw,-0.4208211395
LeftArm1,3.1,yaw,3.26911579
LeftArm1,3.13333,yaw,6.717706853
LeftArm1,3.16667,yaw,7.93767392
LeftArm1,3.2,yaw,5.279713381
LeftArm1,3.23333,yaw,3.528012286
LeftArm1,3.26667,yaw,-2.082699164
LeftArm1,3.3,yaw,-0.9764067867
LeftArm1,3.33333,yaw,0.8863047873
LeftArm1,3.36667,yaw,2.601263212
LeftArm1,3.4,yaw,2.651905735
LeftArm1,3.43333,yaw,1.57136073
LeftArm1,3.46667,yaw,0.1436447475
LeftArm1,3.5,yaw,-1.739921759
LeftArm1,3.53333,yaw,-1.536244288
LeftArm1,3.56667,yaw,-0.814997196
LeftArm1,3.6,yaw,3.987683676
LeftArm1,3.63333,yaw,10.18742318
LeftArm1,3.66667,yaw,15.16556217
LeftArm1,3.7,yaw,13.4743894
LeftArm1,3.73333,yaw,8.082634151
LeftArm1,3.76667,yaw,4.429549609
LeftArm1,3.8,yaw,-1.979609307
LeftArm1,3.83333,yaw,-7.009277083
LeftArm1,3.86667,yaw,-3.115416433
LeftArm1,3.9,yaw,-2.294042571
LeftArm1,3.93333,yaw,1.14310388
LeftArm1,3.96667,yaw,3.214834258
LeftArm1,4,yaw,2.819615233
LeftArm1,4.03333,yaw,3.064000382
LeftArm1,4.06667,yaw,3.993467852
LeftArm1,4.1,yaw,4.537231119
LeftArm1,4.13333,yaw,4.617601574
LeftArm1,4.16667,yaw,2.568090102
LeftArm1,4.2,yaw,0.4342939208
LeftArm1,4.23333,yaw,0.02670890567
LeftArm1,4.26667,yaw,0.009663270065
LeftArm1,4.3,yaw,-0.09691762301
LeftArm1,4.33333,yaw,-0.7945390876
LeftArm1,4.36667,yaw,-1.394709775
LeftArm1,4.4,yaw,-2.563634086
LeftArm1,4.43333,yaw,-2.997627631
LeftArm1,4.46667,yaw,-3.680682768
LeftArm1,4.5,yaw,-4.226710637
LeftArm1,4.53333,yaw,-4.535403321
LeftArm1,4.56667,yaw,-4.941632299
LeftArm1,4.6,yaw,-4.266205918
LeftArm1,4.63333,yaw,-3.578679058
LeftArm1,4.66667,yaw,-3.062406762
LeftArm1,4.7,yaw,-2.132680086
LeftArm1,4.73333,yaw,-1.999148126
LeftArm1,4.76667,yaw,-2.296320679
LeftArm1,4.8,yaw,-2.298849279
LeftArm1,4.83333,yaw,-2.821622257
LeftArm1,4.86667,yaw,-2.310096066
LeftArm1,4.9,yaw,-1.358900833
LeftArm1,4.93333,yaw,-1.452526011
LeftArm1,4.96667,yaw,-1.552806944
LeftArm1,5,yaw,-1.570812258
LeftArm1,5.03333,yaw,-1.927788813
LeftArm1,5.06667,yaw,-1.95485566
LeftArm1,5.1,yaw,-1.670248792
LeftArm1,5.13333,yaw,-1.537932904
LeftArm2,0,joint_angle,0
LeftArm2,0.0333333,joint_angle,17.17440991
LeftArm2,0.0666667,joint_angle,17.78300568
LeftArm2,0.1,joint_angle,16.37381598
LeftArm2,0.133333,joint_angle,15.26594479
LeftArm2,0.166667,joint_angle,14.6264093
LeftArm2,0.2,joint_angle,14.38834533
LeftArm2,0.233333,joint_angle,14.25370025
LeftArm2,0.266667,joint_angle,14.10284047
LeftArm2,0.3,joint_angle,13.89921126
LeftArm2,0.333333,joint_angle,13.72428725
LeftArm2,0.366667,joint_angle,13.51767867
LeftArm2,0.4,joint_angle,13.38257522
LeftArm2,0.433333,joint_angle,13.28734964
LeftArm2,0.466667,joint_angle,13.31152845
LeftArm2,0.5,joint_angle,13.35501595
LeftArm2,0.533333,joint_angle,13.23853363
LeftArm2,0.566667,joint_angle,12.95921671
LeftArm2,0.6,joint_angle,12.52462822
LeftArm2,0.633333,joint_angle,12.22926848
LeftArm2,0.666667,joint_angle,12.09731629
LeftArm2,0.7,joint_angle,12.06969973
LeftArm2,0.733333,joint_angle,12.22772149
LeftArm2,0.766667,joint_angle,12.47947914
LeftArm2,0.8,joint_angle,12.6456942
LeftArm2,0.833333,joint_angle,12.66912817
LeftArm2,0.866667,joint_angle,12.68454074
LeftArm2,0.9,joint_angle,12.68717634
LeftArm2,0.933333,joint_angle,12.77002604
LeftArm2,0.966667,joint_angle,12.91418222
LeftArm2,1,joint_angle,13.08366314
LeftArm2,1.03333,joint_angle,13.25417538
LeftArm2,1.06667,joint_angle,13.50570385
LeftArm2,1.1,joint_angle,13.6435002
LeftArm2,1.13333,joint_angle,13.77413458
