joint,time,angle_type,angle_deg
Head,0.566667,yaw,-0.9745013783
Head,0.6,yaw,-0.9238265345
Head,0.633333,yaw,-0.8434903595
Head,0.666667,yaw,-0.8111485121
Head,0.7,yaw,-0.7581460498
Head,0.733333,yaw,-0.6677803918
Head,0.766667,yaw,-0.6173196
Head,0.8,yaw,-0.5766310717
Head,0.833333,yaw,-0.5524370879
Head,0.866667,yaw,-0.5876946762
Head,0.9,yaw,-0.6367043505
Head,0.933333,yaw,-0.6658306031
Head,0.966667,yaw,-0.7011582826
Head,1,yaw,-0.7150161613
Head,1.03333,yaw,-0.6633344336
Head,1.06667,yaw,-0.6769711864
Head,1.1,yaw,-0.7039882291
Head,1.13333,yaw,-0.733924736
Head,1.16667,yaw,-0.7512558222
Head,1.2,yaw,-0.7691262329
Head,1.23333,yaw,-0.777146415
Head,1.26667,yaw,-0.7897544532
Head,1.3,yaw,-0.7987836322
Head,1.33333,yaw,-0.8108363999
Head,1.36667,yaw,-0.8191486968
Head,1.4,yaw,-0.8068481165
Head,1.43333,yaw,-0.8203911021
Head,1.46667,yaw,-0.8373205814
Head,1.5,yaw,-0.8681264474
Head,1.53333,yaw,-0.8932942565
Head,1.56667,yaw,-0.9061204312
Head,1.6,yaw,-0.9178082814
Head,1.63333,yaw,-0.9071356409
Head,1.66667,yaw,-0.926548671
Head,1.7,yaw,-0.9262784895
Head,1.73333,yaw,-0.9201238741
Head,1.76667,yaw,-0.8776656552
Head,1.8,yaw,-0.8510399687
Head,1.83333,yaw,-0.8262995154
Head,1.86667,yaw,-0.8495169377
Head,1.9,yaw,-0.9250912902
Head,1.93333,yaw,-0.998434444
Head,1.96667,yaw,-1.062899164
Head,2,yaw,-1.130130799
Head,2.03333,yaw,-1.156356237
Head,2.06667,yaw,-0.9773887709
Head,2.1,yaw,-0.9348702549
Head,2.13333,yaw,-1.31408386
Head,2.16667,yaw,-0.8739258986
Head,2.2,yaw,-0.1137416102
Head,2.23333,yaw,0.4931647445
Head,2.26667,yaw,1.068241056
Head,2.3,yaw,1.626063894
Head,2.33333,yaw,1.788993022
Head,2.36667,yaw,1.747429612
Head,2.4,yaw,1.382720905
Head,2.43333,yaw,1.015836069
Head,2.46667,yaw,0.8201786069
Head,2.5,yaw,0.8459512566
Head,2.53333,yaw,1.120719894
Head,2.56667,yaw,0.7738158696
Head,2.6,yaw,-0.02597832121
Head,2.63333,yaw,-0.9446801423
Head,2.66667,yaw,-1.520535323
Head,2.7,yaw,-1.770221671
Head,2.73333,yaw,-1.911852257
Head,2.76667,yaw,-2.068471805
Head,2.8,yaw,-2.328255558
Head,2.83333,yaw,-2.45886255
Head,2.86667,yaw,-2.205741807
Head,2.9,yaw,-1.911191495
Head,2.93333,yaw,-1.616398203
Head,2.96667,yaw,-1.311736269
Head,3,yaw,-1.178586677
Head,3.03333,yaw,-0.960979855
Head,3.06667,yaw,-0.5623048046
Head,3.1,yaw,-0.2485297786
Head,3.13333,yaw,-0.07537851017
Head,3.16667,yaw,0.1516972828
Head,3.2,yaw,0.418680156
Head,3.23333,yaw,0.5794215457
Head,3.26667,yaw,0.5560117389
Head,3.3,yaw,0.5722328249
Head,3.33333,yaw,0.7368569532
Head,3.36667,yaw,0.5936780919
Head,3.4,yaw,0.2933147035
Head,3.43333,yaw,-0.1042061743
Head,3.46667,yaw,-0.186143493
Head,3.5,yaw,-0.03602705237
Head,3.53333,yaw,-0.1945725162
Head,3.56667,yaw,-1.040656944
Head,3.6,yaw,-2.214902404
Head,3.63333,yaw,-2.329613868
Head,3.66667,yaw,-1.600538691
Head,3.7,yaw,-0.5833337615
Head,3.73333,yaw,1.120098024
Head,3.76667,yaw,1.48245642
Head,3.8,yaw,0.8785248075
Head,3.83333,yaw,0.9814178539
Head,3.86667,yaw,1.37975939
Head,3.9,yaw,1.391293043
Head,3.93333,yaw,1.034011022
Head,3.96667,yaw,0.8327346259
Head,4,yaw,0.8135785715
Head,4.03333,yaw,0.8756376932
Head,4.06667,yaw,0.8018772561
Head,4.1,yaw,0.7342098334
Head,4.13333,yaw,0.5660799557
Head,4.16667,yaw,0.1786656265
Head,4.2,yaw,-0.3236387552
Head,4.23333,yaw,-0.5932143181
Head,4.26667,yaw,-0.8719220475
Head,4.3,yaw,-1.351380582
Head,4.33333,yaw,-1.792565468
Head,4.36667,yaw,-2.153934908
Head,4.4,yaw,-2.353949824
Head,4.43333,yaw,-2.481855672
Head,4.46667,yaw,-2.619629904
Head,4.5,yaw,-2.6447808
Head,4.53333,yaw,-2.570186221
Head,4.56667,yaw,-2.322057884
Head,4.6,yaw,-1.896045234
Head,4.63333,yaw,-1.838120565
Head,4.66667,yaw,-1.939662022
Head,4.7,yaw,-1.827024131
Head,4.73333,yaw,-1.566212796
Head,4.76667,yaw,-1.240950278
Head,4.8,yaw,-0.8818574478
Head,4.83333,yaw,-0.5331421445
Head,4.86667,yaw,-0.2536417333
Head,4.9,yaw,-0.06068049909
Head,4.93333,yaw,0.03039511676
Head,4.96667,yaw,0.06589467338
Head,5,yaw,0.0214736364
Head,5.03333,yaw,-0.1233656538
LeftArm1,0,roll,90
LeftArm1,0.0333333,roll,21.40216762
LeftArm1,0.0666667,roll,13.26100949
LeftArm1,0.1,roll,7.972234564
LeftArm1,0.133333,roll,4.471508186
LeftArm1,0.166667,roll,2.211480704
LeftArm1,0.2,roll,0.7272695393
LeftArm1,0.233333,roll,-0.2130176235
LeftArm1,0.266667,roll,-0.7719005002
LeftArm1,0.3,roll,-1.19743015
LeftArm1,0.333333,roll,-1.473436008
LeftArm1,0.366667,roll,-1.539001754
LeftArm1,0.4,roll,-1.493505986
LeftArm1,0.433333,roll,-1.311663968
LeftArm1,0.466667,roll,-1.114878708
LeftArm1,0.5,roll,-0.9913739541
LeftArm1,0.533333,roll,-0.8076875855
LeftArm1,0.566667,roll,-0.3956524468
LeftArm1,0.6,roll,0.1913498154
LeftArm1,0.633333,roll,0.743281011
LeftArm1,0.666667,roll,1.195582239
LeftArm1,0.7,roll,1.31169743
LeftArm1,0.733333,roll,1.216014014
LeftArm1,0.766667,roll,1.022775828
LeftArm1,0.8,roll,0.8469312103
LeftArm1,0.833333,roll,0.6697071738
LeftArm1,0.866667,roll,0.5338166439
LeftArm1,0.9,roll,0.4568629847
LeftArm1,0.933333,roll,0.3415301036
LeftArm1,0.966667,roll,0.267655207
LeftArm1,1,roll,0.2861979823
LeftArm1,1.03333,roll,0.4044876138
LeftArm1,1.06667,roll,0.6542173044
LeftArm1,1.1,roll,0.8694108132
LeftArm1,1.13333,roll,0.9637224125
LeftArm1,1.16667,roll,1.043534303
LeftArm1,1.2,roll,1.124471838
LeftArm1,1.23333,roll,1.156565583
LeftArm1,1.26667,roll,1.042777819
LeftArm1,1.3,roll,0.826431353
LeftArm1,1.33333,roll,0.5807434213
LeftArm1,1.36667,roll,0.4379250337
LeftArm1,1.4,roll,0.2649929745
LeftArm1,1.43333,roll,0.3147813491
LeftArm1,1.46667,roll,0.4562658908
LeftArm1,1.5,roll,0.6762564555
LeftArm1,1.53333,roll,0.657753535
LeftArm1,1.56667,roll,0.7457088983
LeftArm1,1.6,roll,0.9801141999
LeftArm1,1.63333,roll,1.260924909
LeftArm1,1.66667,roll,1.682573696
LeftArm1,1.7,roll,2.25172573
LeftArm1,1.73333,roll,3.310108054
LeftArm1,1.76667,roll,5.090135876
LeftArm1,1.8,roll,7.170928706
LeftArm1,1.83333,roll,8.947027048
LeftArm1,1.86667,roll,9.862634641
LeftArm1,1.9,roll,10.55324686
LeftArm1,1.93333,roll,11.05731457
LeftArm1,1.96667,roll,10.46383987
LeftArm1,2,roll,8.556867432
LeftArm1,2.03333,roll,5.484194779
LeftArm1,2.06667,roll,2.052397425
LeftArm1,2.1,roll,-1.152031625
LeftArm1,2.13333,roll,-2.647431626
LeftArm1,2.16667,roll,-3.294369753
LeftArm1,2.2,roll,-4.560194172
LeftArm1,2.23333,roll,-6.363126364
LeftArm1,2.26667,roll,-8.406557833
LeftArm1,2.3,roll,-14.77305152
LeftArm1,2.33333,roll,-21.26627688
LeftArm1,2.36667,roll,-27.41667557
LeftArm1,2.4,roll,-30.87138489
LeftArm1,2.43333,roll,-30.62366959
LeftArm1,2.46667,roll,-27.25401859
LeftArm1,2.5,roll,-18.53762795
LeftArm1,2.53333,roll,-15.11821937
LeftArm1,2.56667,roll,-16.26894628
LeftArm1,2.6,roll,-13.43743065
LeftArm1,2.63333,roll,-7.301451066
LeftArm1,2.66667,roll,-2.539561618
LeftArm1,2.7,roll,2.178239038
LeftArm1,2.73333,roll,6.543789877
LeftArm1,2.76667,roll,9.01606105
LeftArm1,2.8,roll,9.403375662
LeftArm1,2.83333,roll,8.540987555
LeftArm1,2.86667,roll,7.099488826
LeftArm1,2.9,roll,5.451851245
LeftArm1,2.93333,roll,4.362758192
LeftArm1,2.96667,roll,2.93581584
LeftArm1,3,roll,0.4781796163
LeftArm1,3.03333,roll,-1.487150467
LeftArm1,3.06667,roll,-4.112499565
LeftArm1,3.1,roll,-6.487611239
LeftArm1,3.13333,roll,-7.89394427
LeftArm1,3.16667,roll,-10.5964426
LeftArm1,3.2,roll,-13.41433449
LeftArm1,3.23333,roll,-13.31671742
LeftArm1,3.26667,roll,-10.50517908
LeftArm1,3.3,roll,-6.026668909
LeftArm1,3.33333,roll,-2.593563268
LeftArm1,3.36667,roll,-2.754960149
LeftArm1,3.4,roll,-4.562682863
LeftArm1,3.43333,roll,-8.517444851
LeftArm1,3.46667,roll,-25.13038262
LeftArm1,3.5,roll,-42.92222178
LeftArm1,3.53333,roll,-50.34173635
LeftArm1,3.56667,roll,-48.70272103
LeftArm1,3.6,roll,-44.36443369
LeftArm1,3.63333,roll,-36.83515457
LeftArm1,3.66667,roll,-28.81503458
LeftArm1,3.7,roll,-35.30403455
LeftArm1,3.73333,roll,-35.9929276
LeftArm1,3.76667,roll,-38.05654232
LeftArm1,3.8,roll,-43.34197867
LeftArm1,3.83333,roll,-39.72074849
LeftArm1,3.86667,roll,-37.69581325
LeftArm1,3.9,roll,-35.53869753
LeftArm1,3.93333,roll,-35.71089944
LeftArm1,3.96667,roll,-37.29876263
LeftArm1,4,roll,-40.26821845
LeftArm1,4.03333,roll,-42.79399083
LeftArm1,4.06667,roll,-43.56406621
LeftArm1,4.1,roll,-43.04881961
LeftArm1,4.13333,roll,-41.99852386
LeftArm1,4.16667,roll,-39.02059596
LeftArm1,4.2,roll,-34.20533876
LeftArm1,4.23333,roll,-29.93389372
LeftArm1,4.26667,roll,-25.77548672
LeftArm1,4.3,roll,-22.10892605
LeftArm1,4.33333,roll,-18.84442463
LeftArm1,4.36667,roll,-16.73327027
LeftArm1,4.4,roll,-15.6549773
LeftArm1,4.43333,roll,-15.25313508
LeftArm1,4.46667,roll,-15.44189912
LeftArm1,4.5,roll,-16.64582402
LeftArm1,4.53333,roll,-18.15873468
LeftArm1,4.56667,roll,-18.01577114
LeftArm1,4.6,roll,-16.92156901
LeftArm1,4.63333,roll,-16.52403594
LeftArm1,4.66667,roll,-16.33392684
LeftArm1,4.7,roll,-15.55233119
LeftArm1,4.73333,roll,-15.05603559
LeftArm1,4.76667,roll,-15.63944329
LeftArm1,4.8,roll,-16.97136307
LeftArm1,4.83333,roll,-18.5810518
LeftArm1,4.86667,roll,-19.90973925
LeftArm1,4.9,roll,-20.29460404
LeftArm1,4.93333,roll,-20.25208456
LeftArm1,4.96667,roll,-18.7678836
LeftArm1,5,roll,-17.57062563
LeftArm1,5.03333,roll,-17.44695849
LeftArm1,0,pitch,90
LeftArm1,0.0333333,pitch,0.7239628974
LeftArm1,0.0666667,pitch,1.213443432
LeftArm1,0.1,pitch,1.001329096
LeftArm1,0.133333,pitch,0.7555240436
LeftArm1,0.166667,pitch,0.491414737
LeftArm1,0.2,pitch,0.2405232322
LeftArm1,0.233333,pitch,0.005058128718
LeftArm1,0.266667,pitch,-0.2200249285
LeftArm1,0.3,pitch,-0.4259562185
LeftArm1,0.333333,pitch,-0.6112716196
LeftArm1,0.366667,pitch,-0.7528996696
LeftArm1,0.4,pitch,-0.8307606161
LeftArm1,0.433333,pitch,-0.8739893368
LeftArm1,0.466667,pitch,-0.8362959742
LeftArm1,0.5,pitch,-0.7463330112
LeftArm1,0.533333,pitch,-0.623837314
LeftArm1,0.566667,pitch,-0.379008616
LeftArm1,0.6,pitch,-0.1334706391
LeftArm1,0.633333,pitch,0.1452100061
LeftArm1,0.666667,pitch,0.4449554748
LeftArm1,0.7,pitch,0.7066009232
LeftArm1,0.733333,pitch,0.9229546021
LeftArm1,0.766667,pitch,1.128851453
LeftArm1,0.8,pitch,1.245759964
LeftArm1,0.833333,pitch,1.325272147
LeftArm1,0.866667,pitch,1.325724905
LeftArm1,0.9,pitch,1.313552053
LeftArm1,0.933333,pitch,1.288530265
LeftArm1,0.966667,pitch,1.287223591
LeftArm1,1,pitch,1.321409381
LeftArm1,1.03333,pitch,1.34415623
LeftArm1,1.06667,pitch,1.37754617
LeftArm1,1.1,pitch,1.37889301
LeftArm1,1.13333,pitch,1.359315183
LeftArm1,1.16667,pitch,1.328957254
LeftArm1,1.2,pitch,1.278031045
LeftArm1,1.23333,pitch,1.196692171
LeftArm1,1.26667,pitch,1.092393029
LeftArm1,1.3,pitch,0.9647346246
LeftArm1,1.33333,pitch,0.8472864908
LeftArm1,1.36667,pitch,0.7051970701
LeftArm1,1.4,pitch,0.562144787
LeftArm1,1.43333,pitch,0.4272964039
LeftArm1,1.46667,pitch,0.285242487
LeftArm1,1.5,pitch,0.1234335392
LeftArm1,1.53333,pitch,-0.0766640677
LeftArm1,1.56667,pitch,-0.2329841892
LeftArm1,1.6,pitch,-0.3309405437
LeftArm1,1.63333,pitch,-0.3489208488
LeftArm1,1.66667,pitch,-0.2307032255
LeftArm1,1.7,pitch,0.1373278017
LeftArm1,1.73333,pitch,0.8286289896
LeftArm1,1.76667,pitch,1.841562771
LeftArm1,1.8,pitch,3.101129637
LeftArm1,1.83333,pitch,4.651514884
LeftArm1,1.86667,pitch,6.199057374
LeftArm1,1.9,pitch,7.762205062
LeftArm1,1.93333,pitch,9.18994791
LeftArm1,1.96667,pitch,10.41274916
LeftArm1,2,pitch,11.35030287
LeftArm1,2.03333,pitch,12.01513109
LeftArm1,2.06667,pitch,12.63908947
LeftArm1,2.1,pitch,12.83164218
LeftArm1,2.13333,pitch,11.49298757
LeftArm1,2.16667,pitch,8.171871453
LeftArm1,2.2,pitch,3.499641833
LeftArm1,2.23333,pitch,-1.150089469
LeftArm1,2.26667,pitch,-5.101812173
LeftArm1,2.3,pitch,-7.973148532
LeftArm1,2.33333,pitch,-9.965025568
LeftArm1,2.36667,pitch,-10.60726596
LeftArm1,2.4,pitch,-9.957114081
LeftArm1,2.43333,pitch,-9.261983855
LeftArm1,2.46667,pitch,-8.164230902
LeftArm1,2.5,pitch,-4.702747488
LeftArm1,2.53333,pitch,2.536384303
LeftArm1,2.56667,pitch,7.793142913
LeftArm1,2.6,pitch,11.90514196
LeftArm1,2.63333,pitch,15.21839578
LeftArm1,2.66667,pitch,17.65904372
LeftArm1,2.7,pitch,19.31436446
LeftArm1,2.73333,pitch,20.39865226
LeftArm1,2.76667,pitch,21.29746449
LeftArm1,2.8,pitch,21.66345174
LeftArm1,2.83333,pitch,21.49967813
LeftArm1,2.86667,pitch,21.50466625
LeftArm1,2.9,pitch,21.2371498
LeftArm1,2.93333,pitch,19.65763288
LeftArm1,2.96667,pitch,16.61414821
LeftArm1,3,pitch,12.87918617
LeftArm1,3.03333,pitch,8.815084152
LeftArm1,3.06667,pitch,4.241882389
LeftArm1,3.1,pitch,-0.1557129317
LeftArm1,3.13333,pitch,-3.552063567
LeftArm1,3.16667,pitch,-6.002738664
LeftArm1,3.2,pitch,-7.654489657
LeftArm1,3.23333,pitch,-8.442164286
LeftArm1,3.26667,pitch,-7.733697994
LeftArm1,3.3,pitch,-4.910545343
LeftArm1,3.33333,pitch,-0.7691673764
LeftArm1,3.36667,pitch,3.627503977
LeftArm1,3.4,pitch,6.920498138
LeftArm1,3.43333,pitch,7.91917332
LeftArm1,3.46667,pitch,9.041278486
LeftArm1,3.5,pitch,10.97560338
LeftArm1,3.53333,pitch,7.463582598
LeftArm1,3.56667,pitch,-1.552435745
LeftArm1,3.6,pitch,-6.606278264
LeftArm1,3.63333,pitch,-6.053381682
LeftArm1,3.66667,pitch,-1.339290485
LeftArm1,3.7,pitch,9.165223402
LeftArm1,3.73333,pitch,21.29100761
LeftArm1,3.76667,pitch,26.38521316
LeftArm1,3.8,pitch,22.77634778
LeftArm1,3.83333,pitch,17.88153941
LeftArm1,3.86667,pitch,13.210601
LeftArm1,3.9,pitch,9.505018887
LeftArm1,3.93333,pitch,7.875038078
LeftArm1,3.96667,pitch,8.032280681
LeftArm1,4,pitch,8.226285682
LeftArm1,4.03333,pitch,7.870410803
LeftArm1,4.06667,pitch,7.801123514
LeftArm1,4.1,pitch,7.787302134
LeftArm1,4.13333,pitch,7.870815687
LeftArm1,4.16667,pitch,8.382855264
LeftArm1,4.2,pitch,8.080483801
LeftArm1,4.23333,pitch,7.348315919
LeftArm1,4.26667,pitch,7.2469984
LeftArm1,4.3,pitch,7.720514849
LeftArm1,4.33333,pitch,8.777340678
LeftArm1,4.36667,pitch,10.20799079
LeftArm1,4.4,pitch,11.73263405
LeftArm1,4.43333,pitch,12.75297042
LeftArm1,4.46667,pitch,13.04275019
LeftArm1,4.5,pitch,12.99011811
LeftArm1,4.53333,pitch,12.5249071
LeftArm1,4.56667,pitch,10.883462
LeftArm1,4.6,pitch,7.981421888
LeftArm1,4.63333,pitch,4.864478188
LeftArm1,4.66667,pitch,2.52966267
LeftArm1,4.7,pitch,0.9682760076
LeftArm1,4.73333,pitch,-0.1261631166
LeftArm1,4.76667,pitch,-0.8952199535
LeftArm1,4.8,pitch,-1.294943292
LeftArm1,4.83333,pitch,-1.490064491
LeftArm1,4.86667,pitch,-1.604451404
LeftArm1,4.9,pitch,-1.703706146
LeftArm1,4.93333,pitch,-0.9859142133
LeftArm1,4.96667,pitch,0.9041420063
LeftArm1,5,pitch,2.133420015
LeftArm1,5.03333,pitch,3.211459613
LeftArm1,0,yaw,0
LeftArm1,0.0333333,yaw,5.22303199
LeftArm1,0.0666667,yaw,3.114973357
LeftArm1,0.1,yaw,2.474187646
LeftArm1,0.133333,yaw,2.085806359
LeftArm1,0.166667,yaw,1.743626467
LeftArm1,0.2,yaw,1.465724327
LeftArm1,0.233333,yaw,1.257628895
LeftArm1,0.266667,yaw,1.088298194
LeftArm1,0.3,yaw,0.9581764506
LeftArm1,0.333333,yaw,0.8439419211
LeftArm1,0.366667,yaw,0.7726719481
LeftArm1,0.4,yaw,0.6571630196
LeftArm1,0.433333,yaw,0.5299485416
LeftArm1,0.466667,yaw,0.4168926481
LeftArm1,0.5,yaw,0.3256819815
LeftArm1,0.533333,yaw,0.2624483949
LeftArm1,0.566667,yaw,0.3224941335
LeftArm1,0.6,yaw,0.4245099709
LeftArm1,0.633333,yaw,0.502225219
LeftArm1,0.666667,yaw,0.5289810876
LeftArm1,0.7,yaw,0.4854216583
LeftArm1,0.733333,yaw,0.4130601579
LeftArm1,0.766667,yaw,0.3396870487
LeftArm1,0.8,yaw,0.3253609588
LeftArm1,0.833333,yaw,0.3332119765
LeftArm1,0.866667,yaw,0.3585853208
LeftArm1,0.9,yaw,0.3751335686
LeftArm1,0.933333,yaw,0.3228116399
LeftArm1,0.966667,yaw,0.283914487
LeftArm1,1,yaw,0.2942778745
LeftArm1,1.03333,yaw,0.3678888872
LeftArm1,1.06667,yaw,0.4596819352
LeftArm1,1.1,yaw,0.479916692
LeftArm1,1.13333,yaw,0.4842787191
LeftArm1,1.16667,yaw,0.5710841995
LeftArm1,1.2,yaw,0.7315536476
LeftArm1,1.23333,yaw,0.9197686776
LeftArm1,1.26667,yaw,1.12006385
LeftArm1,1.3,yaw,1.275351527
LeftArm1,1.33333,yaw,1.3522535
LeftArm1,1.36667,yaw,1.3857205
LeftArm1,1.4,yaw,1.346765214
LeftArm1,1.43333,yaw,1.355139791
LeftArm1,1.46667,yaw,1.372610943
LeftArm1,1.5,yaw,1.430397891
LeftArm1,1.53333,yaw,1.413992068
LeftArm1,1.56667,yaw,1.477473547
LeftArm1,1.6,yaw,1.559958372
LeftArm1,1.63333,yaw,1.662047366
LeftArm1,1.66667,yaw,1.805335814
LeftArm1,1.7,yaw,1.85110184
LeftArm1,1.73333,yaw,1.898904924
LeftArm1,1.76667,yaw,2.111061142
LeftArm1,1.8,yaw,2.48174118
LeftArm1,1.83333,yaw,2.849039383
LeftArm1,1.86667,yaw,3.145951366
LeftArm1,1.9,yaw,3.58874989
LeftArm1,1.93333,yaw,4.159610192
LeftArm1,1.96667,yaw,4.515037466
LeftArm1,2,yaw,4.417622281
LeftArm1,2.03333,yaw,3.896956056
LeftArm1,2.06667,yaw,2.950367535
LeftArm1,2.1,yaw,0.7560350657
LeftArm1,2.13333,yaw,-2.448759348
LeftArm1,2.16667,yaw,-4.586109634
LeftArm1,2.2,yaw,-5.213529468
LeftArm1,2.23333,yaw,-4.300114091
LeftArm1,2.26667,yaw,-0.8920092173
LeftArm1,2.3,yaw,2.967538347
LeftArm1,2.33333,yaw,5.829662043
LeftArm1,2.36667,yaw,8.115222443
LeftArm1,2.4,yaw,8.432659479
LeftArm1,2.43333,yaw,7.365961559
LeftArm1,2.46667,yaw,4.99324943
LeftArm1,2.5,yaw,0.2322040859
LeftArm1,2.53333,yaw,-3.117155014
LeftArm1,2.56667,yaw,-4.872503116
LeftArm1,2.6,yaw,-3.328472637
LeftArm1,2.63333,yaw,0.06999131912
LeftArm1,2.66667,yaw,2.731385012
LeftArm1,2.7,yaw,4.947066126
LeftArm1,2.73333,yaw,6.627545451
LeftArm1,2.76667,yaw,6.904189876
LeftArm1,2.8,yaw,5.954057248
LeftArm1,2.83333,yaw,4.671374047
LeftArm1,2.86667,yaw,4.334245318
LeftArm1,2.9,yaw,4.090122489
LeftArm1,2.93333,yaw,3.113374539
LeftArm1,2.96667,yaw,1.526526076
LeftArm1,3,yaw,-0.9049046434
LeftArm1,3.03333,yaw,-2.773967619
LeftArm1,3.06667,yaw,-3.769492458
LeftArm1,3.1,yaw,-3.512026184
LeftArm1,3.13333,yaw,-1.56655955
LeftArm1,3.16667,yaw,1.717534525
LeftArm1,3.2,yaw,4.921511092
LeftArm1,3.23333,yaw,6.329643806
LeftArm1,3.26667,yaw,5.546526832
LeftArm1,3.3,yaw,3.703098974
LeftArm1,3.33333,yaw,2.071886751
LeftArm1,3.36667,yaw,0.6885216607
LeftArm1,3.4,yaw,0.3082058412
LeftArm1,3.43333,yaw,2.846135715
LeftArm1,3.46667,yaw,9.15411403
LeftArm1,3.5,yaw,12.06387929
LeftArm1,3.53333,yaw,13.92949104
LeftArm1,3.56667,yaw,13.04638883
LeftArm1,3.6,yaw,9.23777061
LeftArm1,3.63333,yaw,4.75006329
LeftArm1,3.66667,yaw,-0.4043710384
LeftArm1,3.7,yaw,-2.424208286
LeftArm1,3.73333,yaw,1.13503942
LeftArm1,3.76667,yaw,2.250897929
LeftArm1,3.8,yaw,-0.2699362398
LeftArm1,3.83333,yaw,-0.6669612896
LeftArm1,3.86667,yaw,-1.235088878
LeftArm1,3.9,yaw,-0.8297874819
LeftArm1,3.93333,yaw,-0.5447309362
LeftArm1,3.96667,yaw,-0.2314307995
LeftArm1,4,yaw,0.7517886414
LeftArm1,4.03333,yaw,1.297378133
LeftArm1,4.06667,yaw,1.074499216
LeftArm1,4.1,yaw,0.3350052085
LeftArm1,4.13333,yaw,-0.7961444636
LeftArm1,4.16667,yaw,-0.9259719745
LeftArm1,4.2,yaw,-0.5941830027
LeftArm1,4.23333,yaw,-0.4047395066
LeftArm1,4.26667,yaw,-0.1685674747
LeftArm1,4.3,yaw,-0.2248557313
LeftArm1,4.33333,yaw,-0.3970373692
LeftArm1,4.36667,yaw,-0.8714128491
LeftArm1,4.4,yaw,-1.422588449
LeftArm1,4.43333,yaw,-1.787952419
LeftArm1,4.46667,yaw,-2.387377825
LeftArm1,4.5,yaw,-2.559976285
LeftArm1,4.53333,yaw,-2.398773857
LeftArm1,4.56667,yaw,-3.124224064
LeftArm1,4.6,yaw,-3.561334769
LeftArm1,4.63333,yaw,-3.789858527
LeftArm1,4.66667,yaw,-3.65677943
LeftArm1,4.7,yaw,-3.084845567
LeftArm1,4.73333,yaw,-2.276576885
LeftArm1,4.76667,yaw,-1.47403588
LeftArm1,4.8,yaw,-0.4730774214
LeftArm1,4.83333,yaw,0.7132199062
LeftArm1,4.86667,yaw,1.704248014
LeftArm1,4.9,yaw,2.1423206
LeftArm1,4.93333,yaw,2.032887717
LeftArm1,4.96667,yaw,1.753823443
LeftArm1,5,yaw,1.019284115
LeftArm1,5.03333,yaw,0.5858343912
LeftArm2,0,joint_angle,0
LeftArm2,0.0333333,joint_angle,17.26665611
LeftArm2,0.0666667,joint_angle,17.44633568
LeftArm2,0.1,joint_angle,15.74493751
LeftArm2,0.133333,joint_angle,14.54109588
LeftArm2,0.166667,joint_angle,14.02709544
LeftArm2,0.2,joint_angle,13.84071227
LeftArm2,0.233333,joint_angle,13.7289855
LeftArm2,0.266667,joint_angle,13.72617801
LeftArm2,0.3,joint_angle,13.66045975
LeftArm2,0.333333,joint_angle,13.64252617
LeftArm2,0.366667,joint_angle,13.65610527
LeftArm2,0.4,joint_angle,13.89674755
LeftArm2,0.433333,joint_angle,14.26303946
LeftArm2,0.466667,joint_angle,14.61472096
LeftArm2,0.5,joint_angle,14.881662
LeftArm2,0.533333,joint_angle,15.13720117
LeftArm2,0.566667,joint_angle,15.32037578
LeftArm2,0.6,joint_angle,15.59218696
LeftArm2,0.633333,joint_angle,15.97245905
LeftArm2,0.666667,joint_angle,16.3884837
LeftArm2,0.7,joint_angle,16.717075
LeftArm2,0.733333,joint_angle,16.9709526
LeftArm2,0.766667,joint_angle,17.0985503
LeftArm2,0.8,joint_angle,17.07568928
LeftArm2,0.833333,joint_angle,16.96860347
LeftArm2,0.866667,joint_angle,16.84593321
LeftArm2,0.9,joint_angle,16.68647905
LeftArm2,0.933333,joint_angle,16.59142535
LeftArm2,0.966667,joint_angle,16.4279032
LeftArm2,1,joint_angle,16.23160786
LeftArm2,1.03333,joint_angle,16.03783353
LeftArm2,1.06667,joint_angle,15.96466682
LeftArm2,1.1,joint_angle,16.08733708
LeftArm2,1.13333,joint_angle,16.30133682
LeftArm2,1.16667,joint_angle,16.37977474
LeftArm2,1.2,joint_angle,16.28242921
LeftArm2,1.23333,joint_angle,16.03049967
LeftArm2,1.26667,joint_angle,15.62157969
LeftArm2,1.3,joint_angle,15.22188433
LeftArm2,1.33333,joint_angle,14.92125338
LeftArm2,1.36667,joint_angle,14.73011466
LeftArm2,1.4,joint_angle,14.65826575
LeftArm2,1.43333,joint_angle,14.52877729
LeftArm2,1.46667,joint_angle,14.46861672
LeftArm2,1.5,joint_angle,14.36204657
LeftArm2,1.53333,joint_angle,14.31036578
LeftArm2,1.56667,joint_angle,14.17405912
LeftArm2,1.6,joint_angle,14.11538824
LeftArm2,1.63333,joint_angle,14.15727146
LeftArm2,1.66667,joint_angle,14.45738675
LeftArm2,1.7,joint_angle,15.38953179
LeftArm2,1.73333,joint_angle,16.89709834
LeftArm2,1.76667,joint_angle,18.60869516
LeftArm2,1.8,joint_angle,19.92506569
LeftArm2,1.83333,joint_angle,20.67787494
LeftArm2,1.86667,joint_angle,20.69151133
LeftArm2,1.9,joint_angle,19.92976395
LeftArm2,1.93333,joint_angle,18.65768305
LeftArm2,1.96667,joint_angle,17.15762225
LeftArm2,2,joint_angle,15.8210836
